Nxtimesteps,Sum.of.wis,Variance.in.log.fitness
2671,586.364709,0.016816508697578367
2672,588.859601,0.015637793150300842
2673,591.947648,0.015044530026286187
2674,598.039029,0.016684236486762045
2675,603.069071,0.016264069277093576
2676,599.156983,0.016213964747151512
2677,595.940069,0.015136761826343931
2678,602.103929,0.013308804278541959
2679,597.843627,0.014042039870708890
2680,598.212855,0.013245504093523083
2681,595.764301,0.015045517876263971
2682,592.532624,0.018070915002150183
2683,592.677404,0.015572899456642628
2684,591.348819,0.013994029682424483
2685,586.159539,0.015650778875248645
2686,591.587344,0.016060319977651626
2687,587.473790,0.014486994805438804
2688,585.332431,0.015995761594462130
2689,585.250020,0.017763423584660550
2690,586.297832,0.018112277930170912
2691,589.333740,0.015863907535429572
2692,592.931491,0.016364343463740182
2693,593.223622,0.015733280312476151
2694,594.608047,0.015895559603273723
2695,589.940165,0.016215837960506133
2696,585.955060,0.017259298984536674
2697,587.587859,0.018275227762126919
2698,593.405928,0.018122194437640220
2699,593.832797,0.017446042457209640
2700,599.514521,0.017247699359469616
2701,603.175353,0.016235492708523414
2702,602.306646,0.015646720199726412
2703,605.526196,0.015817868985841067
2704,607.775955,0.015865684792536684
2705,608.698860,0.014708489139643151
2706,610.503694,0.014250395388235170
2707,607.463692,0.014791889511129938
2708,609.602024,0.013974788004229233
2709,610.382682,0.012077639906389718
2710,609.188765,0.013900075546753458
2711,605.206456,0.015291116939529840
2712,609.574851,0.015003317171679182
2713,607.478358,0.014866620400019728
2714,611.145403,0.014634394449421759
2715,603.698048,0.014972403420426552
2716,605.659110,0.012740816671620176
2717,603.788307,0.012684877154174523
2718,601.919543,0.014750105593922924
2719,594.517020,0.015801135056094956
2720,597.308887,0.015640030073601482
2721,596.763410,0.016217129031874084
2722,592.710331,0.014887986262881143
2723,594.460208,0.016290587542043714
2724,599.253111,0.015167109889435893
2725,595.997813,0.014433316543265014
2726,598.442962,0.015609528018757651
2727,602.046974,0.015368601390426563
2728,609.427984,0.015317706510623972
2729,605.512687,0.016019349096196636
2730,599.668702,0.014226203592077860
2731,601.088919,0.015027307345476762
2732,603.319611,0.013500447096198206
2733,602.499694,0.013357960557084561
2734,603.270217,0.015442554891850511
2735,603.865742,0.015594052263810589
2736,600.681071,0.015074293375233860
2737,602.514633,0.013810382996618964
2738,600.673374,0.014180380616021981
2739,602.357402,0.013793723159104678
2740,600.808814,0.013623767951450224
2741,604.148819,0.013321419029378808
2742,600.882297,0.014020902587884895
2743,600.348594,0.013891593311954217
2744,600.736069,0.014204353609870188
2745,604.719923,0.014127096621386595
2746,598.588969,0.014411511197747291
2747,597.938194,0.014668015174428539
2748,603.357042,0.013390391985531868
2749,600.583431,0.013565961277711360
2750,597.782154,0.014206901578636386
2751,598.628808,0.015509273386679774
2752,599.385119,0.014450087009409545
2753,598.301658,0.014825525876226230
2754,600.825152,0.013005796344616729
2755,599.177294,0.012700736645461929
2756,605.435828,0.013371426385847830
2757,608.599234,0.014406961829566982
2758,611.941968,0.014712452227038639
2759,608.460423,0.014389702817163876
2760,605.573719,0.013682808402295377
2761,607.236371,0.013768328353381662
2762,607.983136,0.012415312148179168
2763,612.295501,0.013151869716051586
2764,613.610958,0.013249197373062958
2765,611.907670,0.014945362571690437
2766,612.000052,0.014165843731876456
2767,612.108083,0.014469472710692089
2768,610.114325,0.013892368439397373
2769,609.181110,0.013855838666793092
2770,609.149167,0.014905980625073008
2771,609.749762,0.014011838602077263
2772,609.825780,0.013336147280660080
2773,611.552123,0.013078608795185515
2774,611.934909,0.012482823875516568
2775,607.284175,0.013086837276274025
2776,605.434355,0.012653207262415037
2777,603.499168,0.013677493870356159
2778,605.751776,0.014722181602950501
2779,603.490305,0.014401760268016522
2780,602.367634,0.014927799968507184
2781,600.171702,0.015532167669587696
2782,603.842477,0.014615330267404305
2783,603.024197,0.014131515661926452
2784,602.376669,0.014941361493552812
2785,599.944842,0.014347038564421944
2786,598.952371,0.015494029710010768
2787,603.910702,0.015926228416784087
2788,604.086500,0.015090052771272903
2789,606.266795,0.014409482532817089
2790,606.857083,0.015446789442198454
2791,603.635089,0.016006294619702079
2792,607.652334,0.015376868556362713
2793,609.519898,0.013957793006303697
2794,604.940655,0.014636986910546934
2795,600.151113,0.015715430282433735
2796,597.249065,0.017424911588798653
2797,596.850140,0.017473416196369829
2798,595.041948,0.018082867300692706
2799,595.353258,0.017142667241873921
2800,597.760074,0.015941078436404080
2801,598.563908,0.016093962929116887
2802,598.979189,0.015053348737735941
2803,600.500019,0.014017717435765844
2804,595.558742,0.015166189207756338
2805,600.567007,0.015719613432290194
2806,603.561077,0.014230309463121387
2807,606.616093,0.015269673395172559
2808,604.101619,0.015745101309504631
2809,603.057049,0.015307643174345117
2810,604.817004,0.015394029288912814
2811,603.992770,0.016057123416045004
2812,604.316482,0.015789557756965618
2813,607.805775,0.015949884050000404
2814,608.562886,0.015506578824126897
2815,602.930904,0.014741122858813498
2816,595.350163,0.015568368545101824
2817,598.386913,0.015633456084429960
2818,598.659550,0.015982974893686899
2819,596.220353,0.016966514306184483
2820,597.776146,0.016471324172567556
2821,597.501201,0.017453135963187948
2822,602.810711,0.017368501403553643
2823,593.909534,0.017983629700564763
2824,599.304217,0.018764688360339697
2825,600.412656,0.016870549902378601
2826,602.999337,0.016161012550245692
2827,603.147616,0.014915681392696348
2828,608.713120,0.016079565649561513
2829,607.853846,0.015056785945312895
2830,610.890145,0.015201890925431238
2831,611.045409,0.014047316269808820
2832,614.351811,0.013167046259627823
2833,612.604438,0.014584493658280365
2834,619.083688,0.014106181928479084
2835,621.956115,0.015048200819156508
2836,619.650046,0.015193633183287359
2837,618.472055,0.015844159893935401
2838,621.065091,0.014676082485035003
2839,617.838794,0.013571795611980552
2840,616.797621,0.015493610237142208
2841,615.721809,0.014956974368543270
2842,609.446052,0.014627333684658657
2843,615.775630,0.016265374492260239
2844,621.875666,0.014637554889814879
2845,619.693637,0.014845324379807552
2846,618.316949,0.014395339097183693
2847,617.882609,0.015586870487239789
2848,617.060079,0.016017068975283849
2849,617.449006,0.015250899876642745
2850,618.646944,0.016498472803852981
2851,617.833980,0.014268083053514801
2852,616.884353,0.013842221773565228
2853,616.315232,0.014635583202475929
2854,618.342675,0.013098017455288345
2855,617.638759,0.014076805821403077
2856,621.096230,0.013816530321758228
2857,629.019712,0.013754440441686824
2858,628.813746,0.012978310682547211
2859,623.666586,0.012617005519188540
2860,621.169005,0.012878681512554026
2861,615.764168,0.014407268987333100
2862,616.198624,0.013018828445862269
2863,609.836622,0.013771928128793813
2864,613.603995,0.013791880064967817
2865,616.396923,0.014237023968940315
2866,609.560541,0.014137370642715620
2867,606.564773,0.014953996876106329
2868,607.166107,0.016182937596153503
2869,607.884109,0.015937495482915801
2870,611.870496,0.015037646356973106
2871,611.876702,0.015797770901910434
2872,611.831976,0.015314755528866549
2873,613.636933,0.015185426653624491
2874,613.015161,0.014546448317278301
2875,611.017772,0.014963231075252222
2876,610.537917,0.014919907571798197
2877,605.666653,0.015849888388681333
2878,606.514275,0.013883499911668987
2879,603.017775,0.013922435793230258
2880,605.627573,0.014260794236103578
2881,606.101278,0.015948346662658458
2882,609.815683,0.015587544957734113
2883,612.191837,0.014151042379410854
2884,605.182395,0.013746626971568377
2885,607.199116,0.015133681457036734
2886,611.458890,0.014403142432992606
2887,617.064290,0.013489470958889971
2888,617.022122,0.013845801971967870
2889,621.423457,0.013373615017256559
2890,624.577972,0.013895240034533251
2891,624.869728,0.013597854641776012
2892,623.895086,0.014490409971660390
2893,624.793144,0.014115437822190529
2894,622.926388,0.014714012583685501
2895,622.697273,0.014259050120468367
2896,620.249017,0.014814279340840860
2897,616.158952,0.015414092378591624
2898,621.796108,0.014047990729033608
2899,618.575632,0.014595772092188821
2900,616.285636,0.013619365812703073
2901,614.999776,0.013995809516623338
2902,618.126058,0.013332919813751717
2903,620.924732,0.013260605278429214
2904,618.389773,0.014175166340994208
2905,611.165618,0.015126252143539798
2906,599.592437,0.017414796368097830
2907,607.550057,0.016668702893558776
2908,608.182352,0.016503537442190932
2909,606.423582,0.016221504854956138
2910,606.237426,0.015920707738474364
2911,602.884273,0.016158398641834524
2912,609.816599,0.014982460258314107
2913,611.041640,0.014064012688859940
2914,606.351691,0.015188242238500297
2915,606.600713,0.014803397590555659
2916,608.451102,0.014021187701234641
2917,611.482640,0.014467108606862936
2918,603.518413,0.014731134242591364
2919,602.594961,0.014377327652406808
2920,599.345222,0.014634405672738831
2921,601.646125,0.014597374548407607
2922,594.012908,0.015898235805290099
2923,594.867020,0.016255273675678125
2924,591.404625,0.017161165578133211
2925,596.321332,0.017271952045974551
2926,599.632367,0.016183686417900998
2927,602.005739,0.015944674970389854
2928,606.979801,0.013621282796292895
2929,607.918199,0.014225649192030586
2930,613.733097,0.013274256553110594
2931,610.645260,0.013594271954494528
2932,610.631550,0.014191858872218679
2933,610.700163,0.012542513006740350
2934,609.271222,0.013050023998404400
2935,608.389716,0.012478848143045807
2936,608.777502,0.012233935550435778
2937,609.731634,0.012730832466800861
2938,605.714037,0.013271610005452990
2939,605.076568,0.013590900854928629
2940,601.833001,0.013947479554347263
2941,601.137538,0.014452424979434575
2942,603.455128,0.015790517943241170
2943,606.867144,0.014343294727195187
2944,599.653699,0.015299778164789224
2945,599.488032,0.015500537661626292
2946,597.692645,0.015587176917215496
2947,600.977599,0.015858644164739588
2948,600.245334,0.016208256281904011
2949,596.999189,0.015398664423427298
2950,597.189150,0.015562998471520923
2951,595.789146,0.015372554076278265
2952,595.904961,0.015623289366628020
2953,601.313852,0.015496075153782452
2954,602.090127,0.013966724730680096
2955,602.294032,0.013674165999857813
2956,606.112480,0.013467918943683859
2957,609.381873,0.014915995804430513
2958,602.315843,0.015163685180903103
2959,607.062723,0.013910752341271138
2960,611.380206,0.012895918293466476
2961,608.924446,0.014721709627181655
2962,609.703257,0.015529778155367239
2963,610.388060,0.014394214336272642
2964,605.024744,0.014170657459418624
2965,602.802458,0.014906465560910569
2966,605.321799,0.014491279798301684
2967,602.912684,0.013706266985713034
2968,601.223119,0.014223640434062157
2969,601.126516,0.015290030919829077
2970,607.053638,0.014397352258301360
2971,606.224832,0.013959538391245507
2972,610.387608,0.015668706140467527
2973,609.325197,0.014547446282495116
2974,608.305385,0.013610927814157464
2975,611.846656,0.012907482962066404
2976,606.759965,0.013808704522043958
2977,604.962727,0.013758881826116008
2978,597.486498,0.014814143419457292
2979,601.541359,0.014346358127259224
2980,598.811532,0.015211768716830509
2981,592.913711,0.017012234857465201
2982,596.377879,0.014447668079173628
2983,602.720759,0.014962052020928412
2984,606.731736,0.015206405203445185
2985,609.811186,0.015087957002991035
2986,608.121280,0.018136407070925110
2987,610.681338,0.017114599091883859
2988,613.763267,0.016818308273334782
2989,610.502737,0.016560239330411421
2990,612.599193,0.016961031913941667
2991,613.976417,0.015817903155081369
2992,619.320497,0.014260836719798614
2993,619.067356,0.012730845330286905
2994,617.981165,0.014148917905945729
2995,619.109998,0.015274248539396924
2996,617.958065,0.014391053500130750
2997,615.972986,0.013759850220217308
2998,620.036207,0.013446547409340398
2999,621.268402,0.013379302260199184
3000,627.973570,0.013286089167612940
3001,624.212837,0.013139192417204466
3002,621.366796,0.013088383473391935
3003,621.199408,0.013506557688494387
3004,620.916036,0.014454742560415835
3005,625.405336,0.015252408927065721
3006,626.451553,0.013793823290135022
3007,626.652447,0.014013778680523760
3008,622.468814,0.014193641726028815
3009,618.417253,0.015563671547593737
3010,618.221985,0.016341342408708080
3011,621.775735,0.015599679802732627
3012,617.715178,0.015043141127715815
3013,619.148377,0.015015200084014479
3014,617.275339,0.013906804653700091
3015,617.438926,0.013742747512765392
3016,611.079236,0.015259496900506811
3017,608.144649,0.015450522431546113
3018,604.023339,0.015071617997877228
3019,609.400616,0.013959808892658312
3020,620.653115,0.013259668770842135
3021,619.777373,0.013289936916610045
3022,624.062690,0.013643297904916196
3023,623.850856,0.013696040121423369
3024,619.177273,0.014237079521204052
3025,617.632895,0.014983822644663074
3026,616.284761,0.014985592794815584
3027,616.383088,0.015356104498983936
3028,612.669786,0.014276238887671948
3029,612.368585,0.014870748307736886
3030,605.688566,0.016177002927692950
3031,604.762955,0.015278704779204634
3032,603.862786,0.014719857198524885
3033,606.295954,0.014178447849513925
3034,605.360574,0.014893009190890849
3035,606.795016,0.013387158516282010
3036,605.236069,0.014271452964560668
3037,603.795055,0.015886164207873574
3038,602.970102,0.016156083727906414
3039,598.307534,0.015221077532028773
3040,603.705280,0.014751721368832925
3041,603.430137,0.014471164630530253
3042,607.464521,0.014127166499567047
3043,610.362550,0.013840781716646568
3044,613.382671,0.013633309140708413
3045,610.636859,0.014481517971550029
3046,613.948962,0.013996189872264605
3047,616.341131,0.012201054125134662
3048,611.666786,0.012419169710594900
3049,610.875256,0.013495331057425654
3050,608.546823,0.013498103114201737
3051,611.411043,0.013921152184429048
3052,606.655602,0.014257276253065708
3053,606.001981,0.014486549265509149
3054,610.628767,0.014550773823388569
3055,602.487444,0.015480645252780350
3056,604.779649,0.016996497915160350
3057,606.078181,0.015975198483860850
3058,606.943415,0.014940796245260988
3059,608.105738,0.014831819726557342
3060,605.088010,0.016550004788974684
3061,606.868642,0.015986720726839147
3062,610.774584,0.016242954811974228
3063,612.238371,0.014661595818688778
3064,612.678767,0.014489414553137715
3065,605.096245,0.016309504792378582
3066,597.699986,0.017963679732992028
3067,605.990815,0.017393439455931983
3068,606.450819,0.017094318220731857
3069,606.142487,0.015358370305328162
3070,605.130574,0.015868748577037160
3071,602.803666,0.016282342293417958
3072,605.813213,0.015236562734667967
3073,602.897178,0.015781664687635699
3074,610.160124,0.017391057212029774
3075,615.174063,0.017826812397122707
3076,613.482649,0.018808929157502312
3077,609.871334,0.018506005892828095
3078,603.733343,0.018508988754538169
3079,606.845304,0.017952921869631783
3080,609.827760,0.017009282642834914
3081,607.103455,0.016817825874549976
3082,610.584551,0.015221811823482485
3083,612.537477,0.015876691731355044
3084,610.707965,0.016111670307659056
3085,611.065980,0.015006226956146338
3086,610.865865,0.016514868230112563
3087,618.302629,0.015891911518615957
3088,617.270626,0.014648692939892087
3089,614.691149,0.013877011561155922
3090,609.917046,0.013887270138690332
3091,609.659617,0.015640837669583556
3092,608.918437,0.015983593628050539
3093,608.123013,0.016102968662959342
3094,607.997137,0.016921529352520781
3095,606.943641,0.016204204238177988
3096,609.940659,0.015136082032637596
3097,601.853798,0.014301721823521883
3098,599.920834,0.013713827399717349
3099,595.462252,0.013641565279570845
3100,595.794961,0.015460624718120807
3101,594.344619,0.016006284688755503
3102,596.299869,0.015752886592466750
3103,594.013405,0.014638752060317964
3104,596.426371,0.015496927372697757
3105,600.533319,0.016606092185391254
3106,603.838962,0.015259825513428457
3107,609.197920,0.014198699534319513
3108,614.023236,0.013466686535324674
3109,610.018584,0.014616134652799382
3110,610.433467,0.015577653729606750
3111,610.964026,0.015883297475626074
3112,611.647953,0.015806671863945763
3113,615.736743,0.014863664325446037
3114,620.775010,0.013183214014985480
3115,619.564831,0.013466103649636975
3116,622.533142,0.013105423105513565
3117,622.237724,0.014095592538233575
3118,617.610854,0.015077859316875266
3119,623.375923,0.015193249613734005
3120,625.249327,0.014100357695587264
3121,626.726326,0.014620439642419649
3122,628.469918,0.014497645991435911
3123,627.507536,0.013692823224812307
3124,624.464801,0.014002381424886700
3125,625.382535,0.013566161302256772
3126,622.018755,0.013732427362976954
3127,618.749070,0.014056464698778262
3128,620.979566,0.014688644388281996
3129,618.204206,0.015446104592436730
3130,621.345119,0.014484885506493857
3131,620.751847,0.014897553959694583
3132,617.988187,0.014659029269437324
3133,612.533877,0.015325951198002029
3134,605.222241,0.015152344291692736
3135,601.636239,0.016391348742790524
3136,595.924711,0.018145642971836379
3137,605.453948,0.017115603036369977
3138,607.236951,0.018205492460690607
3139,610.734604,0.017750413000861942
3140,615.640268,0.015656395767985911
3141,611.344321,0.017182072132349072
3142,606.958823,0.016964960797383622
3143,609.769329,0.015984039206703868
3144,609.264503,0.016700744860631181
3145,605.361267,0.015374887696023097
3146,607.996281,0.016221374106845338
3147,608.418515,0.017502622986256010
3148,607.621300,0.017920821265789581
3149,608.720528,0.015835558479405380
3150,609.749075,0.015827262612418510
3151,607.885238,0.016240741355840423
3152,608.773287,0.014239565304373899
3153,606.608429,0.014970565394427733
3154,606.493782,0.014012286052666145
3155,606.528644,0.014710290177403806
3156,608.568405,0.014095279256521969
3157,602.178337,0.015899940916364853
3158,601.471004,0.015524588279641999
3159,603.578507,0.015999387291297358
3160,607.646340,0.014979496248269901
3161,607.272722,0.016873675817615237
3162,606.064566,0.015400110066427646
3163,601.602738,0.015605425079666611
3164,604.476250,0.014402601419267025
3165,599.418609,0.014658325809009732
3166,601.525617,0.014853845901629619
3167,603.212791,0.015321391793659789
3168,603.584022,0.016831987113962551
3169,604.508953,0.017762498421797827
3170,605.176499,0.018635869354720370
3171,603.102734,0.018441404848892683
3172,601.352881,0.018509578174048049
3173,598.863069,0.015554720508876498
3174,592.676645,0.016160123025661294
3175,588.499832,0.015888205135421673
3176,588.857487,0.016418591032255875
3177,592.110816,0.016743389149561659
3178,602.656335,0.015578252462002694
3179,608.647163,0.014710360597481719
3180,598.758031,0.014849075983028891
3181,604.266560,0.014733809968401262
3182,604.247468,0.014409513661745711
3183,606.993134,0.015316697722854938
3184,608.967402,0.014214845537627007
3185,610.736042,0.015723135628192553
3186,611.355431,0.016069785368513258
3187,612.329197,0.014229868206704690
3188,612.539330,0.015455299703976914
3189,609.855773,0.014983745283959852
3190,603.407028,0.014994704732857342
3191,604.118918,0.015334802173470328
3192,603.441479,0.014195275392892016
3193,598.693868,0.014034217321389210
3194,597.033267,0.015243736714120970
3195,593.709848,0.015574113003611152
3196,592.041653,0.015699382724564323
3197,591.096656,0.016336534946700131
3198,588.145666,0.017219013487049406
3199,592.785993,0.016141190784813585
3200,597.253154,0.014998431261746941
3201,592.865507,0.015357433869436507
3202,596.353077,0.015987828332344672
3203,597.311504,0.015354866023452611
3204,592.349924,0.016531802810692432
3205,597.281934,0.016669598912588197
3206,596.144228,0.016308681462687939
3207,593.382197,0.017151747671254151
3208,591.375756,0.017062600231083701
3209,591.400238,0.017272920393223479
3210,595.860379,0.016897786513277592
3211,600.047006,0.017299762598476886
3212,598.791894,0.016171320375207878
3213,603.218159,0.014679436519699749
3214,604.588657,0.015150511847963569
3215,602.959385,0.013881437986648322
3216,603.107897,0.014722890967561564
3217,602.276997,0.017114192898096941
3218,603.744039,0.014876011136678498
3219,609.299390,0.013933965957554586
3220,606.644575,0.014149088588929557
3221,608.641281,0.014446130500347903
3222,611.623386,0.013432479911662368
3223,612.929433,0.012987708979942406
3224,612.364210,0.013097205478097633
3225,611.369447,0.015627392138855469
3226,617.998325,0.014512671229420168
3227,622.684221,0.014014037665936943
3228,620.185578,0.013066120308318416
3229,616.422041,0.013366644621201200
3230,615.456092,0.013611945555534414
3231,617.383886,0.011824202701443687
3232,606.403665,0.012969586895415197
3233,604.489235,0.012310473435278864
3234,612.381482,0.011615010991938526
3235,613.689507,0.012605162423307989
3236,613.523590,0.012928964104029049
3237,611.625630,0.013353426126900715
3238,612.864502,0.013784554482567017
3239,605.104213,0.013873729241975136
3240,605.038706,0.014432804192558553
3241,605.400404,0.013975454468714166
3242,604.839655,0.014965895432501868
3243,600.612385,0.016837934258433104
3244,605.044883,0.015151872935827733
3245,605.437148,0.014511395166981755
3246,606.124901,0.013820925485671435
3247,605.280229,0.013722412906226292
3248,603.472751,0.015361812931090693
3249,603.107974,0.015767765825800594
3250,602.948329,0.016520308784332204
3251,603.196508,0.016278829788132238
3252,601.823388,0.015173824401115863
3253,599.889685,0.015982097724100891
3254,597.570035,0.017620508711265168
3255,597.069433,0.017598568732621740
3256,600.880715,0.016062698565606888
3257,599.459717,0.014700557513488663
3258,595.510589,0.015474501973145831
3259,594.176455,0.015212224766358029
3260,590.950217,0.016169594286680290
3261,597.493591,0.014808448344744740
3262,601.926725,0.014718026392128724
3263,597.256735,0.015081931621447494
3264,593.542753,0.014484693241576111
3265,592.008834,0.015258278955263035
3266,590.668360,0.015113651626621856
3267,598.939743,0.014950260864932771
3268,598.203384,0.014012684062511311
3269,596.377841,0.014397501550543236
3270,596.701108,0.016247171563173391
3271,600.809029,0.015703202126238842
3272,597.545018,0.015985592773856517
3273,593.891317,0.014640665278016371
3274,593.234987,0.016225818630955239
3275,592.493509,0.016491055118062644
3276,592.448809,0.016240755795283789
3277,587.488868,0.018017972336329315
3278,589.203959,0.017262410843062237
3279,588.663035,0.018000940336315701
3280,585.290080,0.015313358964123275
3281,584.203773,0.015239981300853484
3282,585.177450,0.016069765569997257
3283,585.119307,0.016050981297045665
3284,582.309055,0.017978381409230398
3285,584.007098,0.017438093394092379
3286,579.584753,0.017058906462720218
3287,582.605194,0.016642593797821088
3288,582.577111,0.016161899073593129
3289,581.139497,0.017508012423183884
3290,573.994719,0.017174357474138299
3291,577.162279,0.016901966952102405
3292,580.319152,0.017048849482345856
3293,581.404455,0.016088617441077816
3294,580.033198,0.015080090414014946
3295,582.315917,0.015495729033079495
3296,582.866558,0.017180680379578477
3297,583.932013,0.016847809249726634
3298,584.014172,0.016331721057716516
3299,584.338851,0.016703913467332143
3300,583.276015,0.015304428322370301
3301,577.380708,0.017759697773728409
3302,582.899696,0.017848589541388012
3303,581.331955,0.016776916771930366
3304,580.501099,0.015814588984476782
3305,583.179307,0.016780912535143893
3306,580.882732,0.016030466558570863
3307,584.693485,0.016466160809781919
3308,585.320692,0.015828879515569969
3309,582.408243,0.015265585364748121
3310,581.796904,0.014870980385745827
3311,581.802487,0.014413249369033133
3312,580.453394,0.014526900469310626
3313,579.565947,0.016391938103531897
3314,589.357899,0.015428802386861645
3315,586.742849,0.015415743204265198
3316,586.516468,0.015508388864740735
3317,592.190796,0.015408691072098588
3318,594.684697,0.016039322593179417
3319,599.084701,0.015652388072996373
3320,598.510588,0.015696453322108651
3321,603.993077,0.015147128922942227
3322,605.804388,0.015632223816481862
3323,604.434201,0.014773738586203511
3324,602.731652,0.014198520514619208
3325,606.943264,0.014559010933165173
3326,605.000224,0.015836415465942628
3327,602.041734,0.016215963214913896
3328,604.682387,0.015766009129228851
3329,607.963685,0.014732025900190448
3330,602.934433,0.014653335920029618
3331,603.699532,0.015191782927972604
3332,604.767999,0.014894154261689638
3333,605.739093,0.013173631947360865
3334,605.917098,0.014569469326904214
3335,608.018032,0.014213267056761519
3336,611.973768,0.014719184610049733
3337,611.516691,0.012981570261415151
3338,610.620110,0.013673461496101953
3339,609.511063,0.014386594076466603
3340,606.693711,0.014495735820182459
3341,611.098114,0.014460494958580948
3342,612.519667,0.014279791017385151
3343,610.102670,0.013775987716968736
3344,612.650262,0.015025216940804021
3345,606.470437,0.015687822555659821
3346,603.956423,0.016282664645928948
3347,602.132483,0.016530491990815778
3348,602.905728,0.015931421819283986
3349,605.352354,0.016432212502920675
3350,603.660000,0.017747842831424870
3351,607.797160,0.015754002045392075
3352,602.084309,0.014497478418039588
3353,599.463759,0.014024969851690659
3354,595.463021,0.015054963959928027
3355,598.266541,0.015023657218573185
3356,600.906440,0.015146808873587820
3357,601.128690,0.015407541986291575
3358,598.869956,0.015439075127075973
3359,601.021794,0.014310124685359870
3360,601.602379,0.014675486927722485
3361,601.999191,0.013792679259861544
3362,598.137194,0.014260659668941951
3363,600.136654,0.014367508268255131
3364,599.115962,0.014129746622408472
3365,597.964098,0.014451431080418044
3366,594.041074,0.014398646238695570
3367,591.352988,0.013429163288299528
3368,592.823500,0.013539662221391203
3369,595.780007,0.014378300091458499
3370,596.157492,0.013551260764199144
3371,587.446256,0.013547999787923173
3372,587.035318,0.013662221009829592
3373,590.155731,0.014886449181167605
3374,587.550742,0.016027299858839703
3375,585.699531,0.014596638945999184
3376,580.538082,0.015492714846564459
3377,575.803340,0.015641829132818558
3378,570.460658,0.016924726012424434
3379,572.779278,0.016515342097634160
3380,577.882481,0.017131338296157129
3381,581.777151,0.014720861180936587
3382,581.423231,0.014515160527095275
3383,577.579420,0.015021280168981285
3384,574.927063,0.017006659788494808
3385,576.055101,0.018481869981262070
3386,571.196345,0.018675631265575077
3387,564.224820,0.020122483902684271
3388,565.849087,0.019848456072393817
3389,564.281138,0.019947430887992532
3390,570.566435,0.017871028684981406
3391,569.586107,0.018795936851235616
3392,569.701250,0.019616332758591516
3393,574.490821,0.019604983528119884
3394,577.124847,0.018148771148610590
3395,583.490002,0.017222760097526341
3396,581.754157,0.017334384201987192
3397,584.145718,0.015706998265287500
3398,585.401080,0.015956491032451794
3399,585.050110,0.017816812355961921
3400,588.591490,0.016661117199570787
3401,588.090473,0.018851734647125029
3402,585.531895,0.018362942848763535
3403,581.998985,0.017243640439347448
3404,582.354320,0.017372536137798780
3405,585.986141,0.018184361166859113
3406,579.189232,0.018710625859254676
3407,577.212792,0.018668381222414904
3408,574.122725,0.018011030446062913
3409,573.620406,0.017634675307101971
3410,571.869607,0.018159000242197496
3411,578.215234,0.016457278192284937
3412,578.417054,0.016615499854385134
3413,577.077504,0.017097754765575516
3414,577.450923,0.017996216648506345
3415,579.999956,0.017089536884442307
3416,585.505873,0.019972660522635365
3417,588.510044,0.019688992509843902
3418,588.924264,0.019015410080768794
3419,589.515817,0.016618676282492473
3420,588.015002,0.016454756685338461
3421,589.199896,0.016299127153637863
3422,591.114753,0.015418261067728147
3423,594.563428,0.015637587673183382
3424,592.211199,0.015459083153860175
3425,589.505136,0.014395798710113997
3426,586.381823,0.015567647727879797
3427,586.670490,0.016277493671497060
3428,583.441499,0.016495466627484898
3429,585.226979,0.015966607477063723
3430,583.761397,0.016230571811903668
3431,583.943408,0.017508018329919557
3432,582.844866,0.017259597622238644
3433,582.707748,0.017179399999220205
3434,578.436563,0.020747172238277559
3435,582.745985,0.017801157255959123
3436,578.087260,0.018610662731838180
3437,577.156678,0.018739126965295266
3438,577.308744,0.019413829024870540
3439,574.673316,0.019772144734698623
3440,575.275159,0.018993143288687408
3441,574.034594,0.019289617896865330
3442,576.608394,0.019507142352795402
3443,578.473478,0.018910769529321782
3444,583.141746,0.019402711468606951
3445,587.022715,0.017454334472903888
3446,584.890753,0.018310960196266608
3447,582.785635,0.018496078488570634
3448,585.073336,0.017911358684254471
3449,579.339979,0.016473006413450082
3450,578.554874,0.016072128963662596
3451,582.309975,0.015178864665491775
3452,583.484786,0.014048278652208193
3453,581.389009,0.015131638009122934
3454,579.628159,0.016491738017287236
3455,580.082053,0.015768524231364583
3456,577.919401,0.015072156635474983
3457,579.200023,0.014562341665062432
3458,575.381185,0.016342341717529539
3459,577.190419,0.014896366200093051
3460,573.682857,0.014966010829406609
3461,573.884135,0.015805400176918488
3462,577.661677,0.015578717746834026
3463,576.383964,0.016364903558846001
3464,575.412357,0.016641376315489110
3465,578.735734,0.015412075614481522
3466,577.007490,0.014107928425635441
3467,575.482342,0.013248422856060146
3468,576.871608,0.014117956767521160
3469,577.547030,0.014099494608142501
3470,581.117491,0.014510122190718996
3471,580.418843,0.015286337509838597
3472,581.149474,0.015081940519142946
3473,579.413937,0.015113424611649983
3474,585.024590,0.014935749443558908
3475,585.721721,0.015978317000642204
3476,585.490293,0.014648434803219638
3477,586.233886,0.015126507011952070
3478,578.952312,0.015295788535382600
3479,584.534123,0.015827430246366885
3480,583.220145,0.016535943777827581
3481,582.903634,0.016460299865688852
3482,586.571350,0.016766137509126873
3483,585.806700,0.015961472386682066
3484,581.529102,0.016239291716238228
3485,580.167851,0.015822092084572293
3486,583.130398,0.015783344457751734
3487,582.857749,0.016371206223635162
3488,588.944645,0.014594063470812617
3489,586.679094,0.015005882885767763
3490,588.568133,0.015373127833574857
3491,590.349052,0.015899383005302185
